,id,fecha,gen,mod,memoria,bateria,precio,estado,nombre,scrap_locat,dist_scrap_locat,reservado,url
0,1033637533,20250106,14,basic,128,n/a,"615,37",good,apple iphone 14 128gb amarillo - revisado,madrid,60,False,https://es.wallapop.com/item/apple-iphone-14-128gb-amarillo-revisado-1033637533
1,1033637778,20250106,15,basic,128,n/a,"857,00",good,apple iphone 15 128gb verde - revisado,madrid,60,False,https://es.wallapop.com/item/apple-iphone-15-128gb-verde-revisado-1033637778
2,1056720567,20250106,14,plus,n/a,n/a,"490,00",as_good_as_new,iphone 14 plus ,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-1056720567
3,1078161119,20250106,15,pro max,n/a,n/a,"1095,00",as_good_as_new,iphone 15 pro max ! ,madrid,60,False,https://es.wallapop.com/item/iphone-13-pro-en-perfecto-estado-1078161119
4,1079999158,20250106,16,pro,256,n/a,"1150,00",as_good_as_new,iphone 16 pro 256gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-256gb-1079999158
5,1085604673,20250106,15,basic,n/a,n/a,"675,00",new,iphone 15,madrid,60,False,https://es.wallapop.com/item/iphone-15-1085604673
6,1085714489,20250106,16,basic,128,n/a,"819,00",good,smartphone apple iphone 16 128 gb -e0037306cv-,madrid,60,False,https://es.wallapop.com/item/smartphone-apple-iphone-16-128-gb-e0037306cv-1085714489
7,1086024723,20250106,14,plus,512,n/a,"875,00",new,iphone 14 plus 512gb apple,madrid,60,False,https://es.wallapop.com/item/iphone-14-plus-512gb-apple-1086024723
8,1086056038,20250106,16,basic,128,n/a,"770,00",new,iphone 16 de 128gb,madrid,60,False,https://es.wallapop.com/item/iphone-16-de-128gb-1086056038
9,1084745293,20250106,16,plus,256,n/a,"950,00",good,iphone 16 plus 256gb ,madrid,60,False,https://es.wallapop.com/item/iphone-16-plus-256gb-1084745293
10,1085893813,20250106,16,basic,n/a,n/a,"755,00",new,iphone 16 ,madrid,60,False,https://es.wallapop.com/item/iphone-16-1085893813
11,1085906455,20250106,14,basic,n/a,n/a,"500,00",new,iphone 14,madrid,60,False,https://es.wallapop.com/item/iphone-14-1085906455
12,1086057076,20250106,15,pro max,n/a,n/a,"870,00",as_good_as_new,iphone 15 pro max ,madrid,60,False,https://es.wallapop.com/item/iphone-15-pro-max-1086057076
13,1086057548,20250106,16,pro max,n/a,n/a,"1250,00",as_good_as_new,iphone 16 pro max,madrid,60,False,https://es.wallapop.com/item/iphone-16-pro-max-1086057548
14,1086071572,20250106,15,basic,n/a,n/a,"600,00",good,iphone 15,madrid,60,False,https://es.wallapop.com/item/iphone-15-1086071572
15,1086092243,20250106,14,pro,n/a,n/a,"679,00",good,iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-1086092243
16,1086107760,20250106,14,pro,n/a,n/a,"600,00",as_good_as_new,iphone 14 pro,madrid,60,False,https://es.wallapop.com/item/iphone-14-pro-1086107760
17,1086113881,20250106,15,basic,n/a,n/a,"680,00",new,iphone 15 negro,madrid,60,False,https://es.wallapop.com/item/iphone-15-negro-1086113881
