,id,nombre,precio,estado,reservado,url
0,1080686031,iphone 15 plus 128gb,"789,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-plus-128gb-1080686031
1,1084727262,iphone 15 nuevo📲,"650,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-nuevo-1084727262
2,1084718376,vendo iphone 15 ,"650,00",as_good_as_new,False,https://es.wallapop.com/item/vendo-iphone-15-1084718376
3,1084711682,iphone 15 128gb amarillo,"615,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-128gb-amarillo-1084711682
4,1084620177,iphone 15 128gb,"619,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-128gb-1084620177
5,1084689856,iphone 15 pro max,"900,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-pro-max-1084689856
6,1084710757,iphone 15 pro 128gb titanio blanco,"799,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-pro-128gb-titanio-blanco-1084710757
7,1084642015,iphone 15 128gb ,"720,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-128gb-1084642015
8,1084296578,iphone 15 pro,"750,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-pro-1084296578
9,1084673579,iphone 15 pro max 256gb,"1000,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-pro-max-256gb-1084673579
10,1084716743,iphone 15 pro max 512gb natural,"1049,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-pro-max-512gb-natural-1084716743
11,1084675388,iphone 15 plus 256gb rosa,"749,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-plus-256gb-rosa-1084675388
12,1084678311,iphone 15 pro 256gb titanio natural,"899,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-pro-256gb-titanio-natural-1084678311
13,1084640851,vendo iphone 15 pro max 256,"999,00",as_good_as_new,False,https://es.wallapop.com/item/vendo-iphone-15-pro-max-256-1084640851
14,1084592218,iphone 15 plus 256gb amarillo,"849,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-plus-256gb-amarillo-1084592218
15,1084479823,iphone 15 128 gb,"650,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-128-gb-1084479823
16,1084728208,iphone 15 pro 256 g negro,"890,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-pro-1084728208
17,1084676934,iphone 15 pro 128gbs natural titanium,"750,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-pro-128gbs-natural-titanium-1084676934
18,1084465572,iphone 15 pro 128 gb,"925,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-pro-128-gb-1084465572
19,1084422806,iphone 15,"580,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-1084422806
20,1084581352,iphone 15 pro 128gb natural,"799,00",as_good_as_new,False,https://es.wallapop.com/item/iphone-15-pro-128gb-natural-1084581352
