,id,nombre,precio,estado,reservado,url
0,1094003898,gopro hero 10 black,"350,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-10-black-1094003898
1,1091568974,gopro 10 black,"250,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-10-black-1091568974
2,1090787536,gopro 10,"249,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-10-1090787536
3,1091711762,gopro hero 10 black y accesorios,"280,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-10-black-y-accesorios-1091711762
4,1086977927,gopro hero black 10,"250,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-black-10-1086977927
5,1073821636,gopro 10 black,"175,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-10-black-1073821636
6,1078290389,gopro hero 10 black ,"229,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-10-black-1078290389
7,1069932964,gopro 10 black,"170,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-10-black-1069932964
8,1071003713,gopro hero 10,"200,00",as_good_as_new,False,https://es.wallapop.com/item/gooro-hero-10-1071003713
9,1051674571,cambio panasonic por gopro 10,"250,00",as_good_as_new,False,https://es.wallapop.com/item/cambio-panasonic-por-gopro-10-1051674571
10,1075203306,go pro hero 10,"225,00",as_good_as_new,False,https://es.wallapop.com/item/go-pro-hero-10-1075203306
11,1048036050,gopro hero 10 + accesorios,"230,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-10---accesorios-1048036050
12,1037670264,gopro hero 10 black ,"330,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-10-black-1037670264
13,1073520820,go pro 10 hero black,"300,00",as_good_as_new,False,https://es.wallapop.com/item/go-pro-10-hero-black-1073520820
14,997314133,gopro 10 ,"180,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-10-997314133
15,1027999409,gopro hero 10 black + pack max lens,"300,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-10-black---pack-max-lens-1027999409
16,936206770,gopro hero 10 con accesorios a estrenar,"260,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-10-con-accesorios-a-estrenar-936206770
17,934696940,gopro hero 10 black,"280,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-10-black-934696940
