,id,nombre,precio,estado,reservado,url
0,1041272297,cámara gopro 11 con kit media ,"430,00",as_good_as_new,False,https://es.wallapop.com/item/camara-gopro-11-con-kit-media-1041272297
1,1084023771,go pro hero 11 + 2 baterías y protección de silicona ,"400,00",as_good_as_new,False,https://es.wallapop.com/item/go-pro-hero-11---2-batteries---silicon-protection-1084023771
2,1084567634,gopro naked 11,"310,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-naked-11-1084567634
3,1084710704,goprohero black 11 ,"190,00",as_good_as_new,False,https://es.wallapop.com/item/goprohero-black-11-1084710704
4,1084327683,gopro hero black 11,"400,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-11-leer-1084327683
5,1083654200,gopro hero 11 ,"280,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-11-1083654200
6,1078730563,"cámara de acción gopro 11 hero, como nueva.","300,00",as_good_as_new,False,https://es.wallapop.com/item/action-camera-gopro-11-hero-pari-al-nuovo-1078730563
7,1083794059,gopro hero black 11,"250,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-black-11-1083794059
8,1083668871,gopro hero 11 black,"286,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-11-black-1083668871
9,1082701930,gopro hero 11 black con accesorios,"250,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-11-black-con-accesorios-1082701930
10,1083677510,gopro hero 11 black,"295,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-11-1083677510
11,1082955519,gopro hero 11 dji mic,"550,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-hero-11-dji-mic-1082955519
12,1072411208,gopro 11 mini negro,"160,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-11-black-mini-1072411208
13,1071471680,gopro 11 negra,"300,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-11-black-1071471680
14,1082669706,gopro 11 negra,"300,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-11-black-1082669706
15,1082553540,gopro 11 black,"200,00",as_good_as_new,False,https://es.wallapop.com/item/gopro-11-black-1082553540
